combination,K,regime,variable,coefficient,t_statistic,p_value,n_observations,n_effective,avg_weight,r_squared,rmse
all_4vars,4,3,fedfunds,-0.03045534090747807,-0.6925978407342752,0.49065048758968244,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,4,3,m2_real_money_supply,0.023262314133400755,0.38155806806727355,0.7038425858590962,356,92.81711235226408,0.260722225708607,0.12785230421445648,0.03934581567239882
all_4vars,5,0,industrial_production,0.00788657974341423,0.32812408197269416,0.743992869141243,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,retail_sales,-0.007092844548254772,-0.06990915109007599,0.9445051062798333,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,tot_business_inventories,0.007295515033468659,0.09136402078963803,0.9275164089579653,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,export_price_index,0.034736066217432686,0.709912063940799,0.480587315013679,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,import_price_index,-0.0037511564910479548,-0.07104329679259022,0.9436063322373538,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,unemployment,0.014236458363856942,0.731079850102406,0.467657250228354,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,cpi,-0.05553476801174061,-0.13019476598954566,0.896860318216234,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,PCE_price_index,0.06912794134238323,0.16212543999735346,0.8717674157666435,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,PPI_inflation,-0.059670765067149245,-0.561893430050111,0.5763415727333339,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,nat_fin_condition_indx,-0.008139144154227965,-1.110635435134374,0.27128292610795945,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,10y_2y_spread,-0.0011482446291684832,-0.07491330463683506,0.9405400368235375,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,10y_treasury_const_maturity_rate,0.0017613230999296025,0.08073719549600328,0.9359273538897184,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,fed_reserve_discount_rate,0.027671577338841902,0.7597473124251983,0.45046558756229027,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,fedfunds,-0.022455042112415377,-0.5011692672719321,0.6181382559489663,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,0,m2_real_money_supply,0.015442631565097814,0.20481881260647844,0.8384267693664285,356,74.32692406523707,0.20878349456527265,0.10783724600539046,0.03702608080924593
all_4vars,5,1,industrial_production,0.0022312187035727696,0.08901581648590538,0.9293583104697811,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,retail_sales,-0.006884794018690992,-0.07818154073147952,0.9379372185957817,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,tot_business_inventories,0.007232325504962505,0.10781164313873168,0.9144957271641165,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,export_price_index,0.049247575924895357,1.0232203977000496,0.3102078893493092,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,import_price_index,-0.006270657104874505,-0.13927395320264102,0.8896883172498957,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,unemployment,0.012371714520233822,0.7565555170815352,0.45220195600243507,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,cpi,0.14785230491558787,0.36018383119939834,0.7199425353119668,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,PCE_price_index,-0.11897593249071049,-0.28517010548347377,0.7764710786100055,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,PPI_inflation,-0.0764153831173744,-0.7724011610997304,0.44283227937634706,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,nat_fin_condition_indx,-0.007563887581039273,-1.0472831937353286,0.2990636213349951,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,10y_2y_spread,-0.00018078913386056214,-0.01122964731536714,0.991076540327821,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,10y_treasury_const_maturity_rate,0.006927402903914674,0.28089022877395653,0.7797365169275754,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,fed_reserve_discount_rate,0.03188656886862345,0.7972663133389712,0.42836085165184534,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,fedfunds,-0.027911263630342284,-0.5781969153969161,0.5652404429795732,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
all_4vars,5,1,m2_real_money_supply,0.013170511455871765,0.19771944911935552,0.8439160108444357,356,77.55963277850887,0.21786413701828333,0.10748745177434227,0.03842315131932041
