date,regime,regime_name,growth_factor,monetary_policy_factor,erp,prob_R0,prob_R1,prob_R2,prob_R3
1991-11-01,2,High Growth / High Inflation,0.6314472997415388,4.81,-0.0474453239344666,0.17487788661304615,0.17487788661304615,0.47536573419251155,0.1748784925813962
1991-12-01,2,High Growth / High Inflation,0.9143497548644852,4.43,0.1080951685482503,0.17487853702850276,0.17487853702850276,0.4753616183579766,0.17488130758501785
1992-01-01,2,High Growth / High Inflation,1.1972522099874316,4.03,-0.0231839668667169,0.17488111377151042,0.17488111377151042,0.47534531187314727,0.17489246058383193
1992-02-01,2,High Growth / High Inflation,1.1596025651601525,4.06,0.0066071306513311,0.17489438525252932,0.17489438525252932,0.47526130444942044,0.17494992504552104
1992-03-01,2,High Growth / High Inflation,1.121952920332873,3.98,-0.0254511717010593,0.17504260334241079,0.17504260334241079,0.4743206818052105,0.1755941115099679
1992-04-01,2,High Growth / High Inflation,1.0843032755055937,3.73,0.0246886054123089,0.17612128605636748,0.17612128605636748,0.46733544146880124,0.18042198641846383
1992-05-01,2,High Growth / High Inflation,1.0522389125364149,3.82,-0.0019917574958177,0.17872447310213796,0.17872447310213796,0.44929668668506617,0.19325436711065783
1992-06-01,2,High Growth / High Inflation,1.020174549567236,3.76,-0.0206334051403597,0.18552084374301475,0.18552084374301475,0.3875500854976871,0.2414082270162834
1992-07-01,3,High Growth / High Inflation,0.9881101865980568,3.25,0.0365067334245561,0.18555814880993177,0.18555814880993177,0.2417901530666648,0.38709354931347173
1992-08-01,3,High Growth / High Inflation,1.0063586575336607,3.3,-0.026666808324258,0.17973756459518214,0.17973756459518214,0.1988032920846938,0.44172157872494194
1992-09-01,3,High Growth / High Inflation,1.0246071284692646,3.22,0.0066288947493802,0.17640951894563794,0.17640951894563794,0.18175605823898003,0.4654249038697442
1992-10-01,3,High Growth / High Inflation,1.0428555994048685,3.1,-0.0003406230145659,0.17520302577602812,0.17520302577602812,0.17629639181712592,0.4732975566308178
1992-11-01,3,High Growth / High Inflation,0.7508849737166481,3.09,0.0278419423883458,0.17492842563438993,0.17492842563438993,0.17509747896038141,0.4750456697708387
1992-12-01,3,High Growth / High Inflation,0.4589143480284275,2.92,0.0072304444227884,0.17488581656050084,0.17488581656050084,0.1749128192464619,0.4753155476325364
1993-01-01,3,High Growth / High Inflation,0.166943722340207,3.02,0.0047279534581874,0.17488622627226236,0.17488622627226236,0.17491459312387264,0.47531295433160253
1993-02-01,3,High Growth / High Inflation,0.3053527962030511,3.03,0.0082248512527878,0.17488386215775734,0.17488386215775734,0.17490435797836112,0.4753279177061242
1993-03-01,3,High Growth / High Inflation,0.4437618700658952,3.07,0.0159424665162164,0.17488257314547026,0.17488257314547026,0.1748987778289278,0.47533607588013177
1993-04-01,3,High Growth / High Inflation,0.5821709439287392,2.96,-0.0278616919898421,0.1748804969879908,0.1748804969879908,0.17488979081893288,0.4753492152050856
1993-05-01,3,High Growth / High Inflation,0.5471655702110612,3.0,0.0203139295816374,0.17488085190747213,0.17488085190747213,0.17489132708862978,0.47534696909642593
1993-06-01,3,High Growth / High Inflation,0.5121601964933831,3.04,-0.0019936012770387,0.17488157432427381,0.17488157432427381,0.17489445414920926,0.475342397202243
1993-07-01,3,High Growth / High Inflation,0.477154822775705,3.06,-0.0079227224437727,0.1748821554623287,0.1748821554623287,0.1748969697451238,0.4753387193302189
1993-08-01,3,High Growth / High Inflation,0.7714863161544387,3.03,0.0317304799632851,0.17488234844151823,0.17488234844151823,0.1748978051169435,0.47533749800002006
1993-09-01,3,High Growth / High Inflation,1.0658178095331723,3.09,-0.0124980579068898,0.17489033770423454,0.17489033770423454,0.17493239573723757,0.47528692885429336
1993-10-01,3,High Growth / High Inflation,1.360149302911906,2.99,0.0169361049823015,0.17491295416444233,0.17491295416444233,0.17503038631410517,0.47514370535701034
1993-11-01,3,High Growth / High Inflation,1.2302205313585055,3.02,-0.015437112279053,0.17495648956794968,0.17495648956794968,0.17521930245091455,0.47486771841318615
1993-12-01,3,High Growth / High Inflation,1.1002917598051054,2.96,0.0073570499895849,0.17512795387382682,0.17512795387382682,0.17596709082960726,0.47377700142273893
1994-01-01,3,High Growth / High Inflation,0.9703629882517052,3.05,0.0300817589187341,0.17628133963773268,0.17628133963773268,0.1811603834316857,0.4662769372928489
1994-02-01,3,High Growth / High Inflation,1.0986362024495138,3.25,-0.0325591573129598,0.1824353962209128,0.1824353962209128,0.2157039627255322,0.41942524483264215
1994-03-01,3,High Growth / High Inflation,1.2269094166473224,3.34,-0.0490289803222462,0.18876403208575962,0.18876403208575962,0.30801250862831936,0.3144594272001614
1994-04-01,2,High Growth / High Inflation,1.355182630845131,3.56,0.0086763615113489,0.18126508629717264,0.18126508629717264,0.4295377725176334,0.20793205488802136
1994-05-01,2,High Growth / High Inflation,1.0983166056743727,4.01,0.0088347741896821,0.17573233667749488,0.17573233667749488,0.4698833716109283,0.17865195503408204
1994-06-01,2,High Growth / High Inflation,0.8414505805036147,4.25,-0.0305068982907092,0.1749431193347318,0.1749431193347318,0.47495251790696824,0.17516124342356806
1994-07-01,2,High Growth / High Inflation,0.5845845553328566,4.26,0.0279470066956182,0.17488394616481479,0.17488394616481479,0.47532738601289476,0.17490472165747545
1994-08-01,2,High Growth / High Inflation,0.7715797555534643,4.47,0.0333811322161841,0.17487859810272474,0.17487859810272474,0.47536123187543866,0.17488157191911183
1994-09-01,2,High Growth / High Inflation,0.958574955774072,4.73,-0.0308445350853255,0.17487791355922536,0.17487791355922536,0.47536556367854427,0.1748786092030051
1994-10-01,2,High Growth / High Inflation,1.1455701559946796,4.76,0.0167767796876665,0.1748778254800286,0.1748778254800286,0.4753661210383966,0.17487822800154632
